DEBUG 2025-01-24 12:24:57,743 autoreload File /src/api/urls.py first seen with mtime 1729516001.2925518
DEBUG 2025-01-24 12:24:57,744 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/chardet/utf8prober.py first seen with mtime 1729518128.0
DEBUG 2025-01-24 12:24:57,745 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/reportlab/pdfbase/pdfmetrics.py first seen with mtime 1729518144.0
DEBUG 2025-01-24 12:24:57,746 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/django/contrib/admin/views/__init__.py first seen with mtime 1729518124.0
DEBUG 2025-01-24 12:24:57,747 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/django/core/files/locks.py first seen with mtime 1729518126.0
DEBUG 2025-01-24 12:24:57,747 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/django/core/files/utils.py first seen with mtime 1729518126.0
DEBUG 2025-01-24 12:24:57,748 autoreload File /usr/local/lib/python3.11/dis.py first seen with mtime 1701232364.0
DEBUG 2025-01-24 12:24:57,749 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/amqp/basic_message.py first seen with mtime 1729518120.0
DEBUG 2025-01-24 12:24:57,750 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/django/contrib/postgres/__init__.py first seen with mtime 1729518125.0
DEBUG 2025-01-24 12:24:57,750 autoreload File /usr/local/lib/python3.11/lib-dynload/_hashlib.cpython-311-x86_64-linux-gnu.so first seen with mtime 1701232353.0
DEBUG 2025-01-24 12:24:57,751 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/kombu/serialization.py first seen with mtime 1729518128.0
DEBUG 2025-01-24 12:24:57,752 autoreload File /usr/local/lib/python3.11/xml/dom/xmlbuilder.py first seen with mtime 1701232365.0
DEBUG 2025-01-24 12:24:57,753 autoreload File /usr/local/lib/python3.11/string.py first seen with mtime 1701232364.0
DEBUG 2025-01-24 12:24:57,754 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/django/core/wsgi.py first seen with mtime 1729518126.0
DEBUG 2025-01-24 12:24:57,756 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/chardet/gb2312freq.py first seen with mtime 1729518128.0
DEBUG 2025-01-24 12:24:57,757 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/vine/funtools.py first seen with mtime 1729518119.0
DEBUG 2025-01-24 12:24:57,758 autoreload File /usr/local/lib/python3.11/wsgiref/handlers.py first seen with mtime 1701232365.0
DEBUG 2025-01-24 12:24:57,759 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/django/contrib/auth/middleware.py first seen with mtime 1729518124.0
DEBUG 2025-01-24 12:24:57,760 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/rest_framework/utils/json.py first seen with mtime 1729518145.0
DEBUG 2025-01-24 12:24:57,761 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/django/contrib/messages/middleware.py first seen with mtime 1729518125.0
DEBUG 2025-01-24 12:24:57,762 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/chardet/langturkishmodel.py first seen with mtime 1729518128.0
DEBUG 2025-01-24 12:24:57,763 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/django/http/response.py first seen with mtime 1729518126.0
DEBUG 2025-01-24 12:24:57,764 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/celery/app/builtins.py first seen with mtime 1729518143.0
DEBUG 2025-01-24 12:24:57,765 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/idna/core.py first seen with mtime 1729518119.0
DEBUG 2025-01-24 12:24:57,766 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/celery/__init__.py first seen with mtime 1729518143.0
DEBUG 2025-01-24 12:24:57,767 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/django/db/models/fields/json.py first seen with mtime 1729518126.0
DEBUG 2025-01-24 12:24:57,767 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/django/db/models/sql/query.py first seen with mtime 1729518126.0
DEBUG 2025-01-24 12:24:57,768 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/celery/app/backends.py first seen with mtime 1729518143.0
DEBUG 2025-01-24 12:24:57,768 autoreload File /usr/local/lib/python3.11/lib-dynload/_json.cpython-311-x86_64-linux-gnu.so first seen with mtime 1701232347.0
DEBUG 2025-01-24 12:24:57,769 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/django/utils/html.py first seen with mtime 1729518127.0
DEBUG 2025-01-24 12:24:57,770 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/django/template/loaders/filesystem.py first seen with mtime 1729518126.0
DEBUG 2025-01-24 12:24:57,770 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/django/contrib/auth/checks.py first seen with mtime 1729518124.0
DEBUG 2025-01-24 12:24:57,771 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/django/utils/regex_helper.py first seen with mtime 1729518127.0
DEBUG 2025-01-24 12:24:57,772 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/django/core/paginator.py first seen with mtime 1729518126.0
DEBUG 2025-01-24 12:24:57,772 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/reportlab/pdfbase/_fontdata_widths_helvetica.py first seen with mtime 1729518144.0
DEBUG 2025-01-24 12:24:57,773 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/rest_framework/utils/breadcrumbs.py first seen with mtime 1729518145.0
DEBUG 2025-01-24 12:24:57,774 autoreload File /usr/local/lib/python3.11/lib-dynload/_struct.cpython-311-x86_64-linux-gnu.so first seen with mtime 1701232349.0
DEBUG 2025-01-24 12:24:57,775 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/django/core/checks/files.py first seen with mtime 1729518126.0
DEBUG 2025-01-24 12:24:57,776 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/django/contrib/auth/admin.py first seen with mtime 1729518124.0
DEBUG 2025-01-24 12:24:57,777 autoreload File /usr/local/lib/python3.11/lib-dynload/binascii.cpython-311-x86_64-linux-gnu.so first seen with mtime 1701232356.0
DEBUG 2025-01-24 12:24:57,778 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/reportlab/lib/PyFontify.py first seen with mtime 1729518144.0
DEBUG 2025-01-24 12:24:57,778 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/rest_framework/authtoken/__init__.py first seen with mtime 1729518143.0
DEBUG 2025-01-24 12:24:57,779 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/click/exceptions.py first seen with mtime 1729518120.0
DEBUG 2025-01-24 12:24:57,780 autoreload File /usr/local/lib/python3.11/numbers.py first seen with mtime 1701232364.0
DEBUG 2025-01-24 12:24:57,780 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/reportlab/pdfbase/_fontdata_widths_courier.py first seen with mtime 1729518144.0
DEBUG 2025-01-24 12:24:57,781 autoreload File /usr/local/lib/python3.11/asyncio/exceptions.py first seen with mtime 1701232364.0
DEBUG 2025-01-24 12:24:57,781 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/amqp/channel.py first seen with mtime 1729518120.0
DEBUG 2025-01-24 12:24:57,782 autoreload File /usr/local/lib/python3.11/zipfile.py first seen with mtime 1701232364.0
DEBUG 2025-01-24 12:24:57,783 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/celery/loaders/__init__.py first seen with mtime 1729518144.0
DEBUG 2025-01-24 12:24:57,783 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/django/contrib/postgres/forms/hstore.py first seen with mtime 1729518125.0
DEBUG 2025-01-24 12:24:57,784 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/rest_framework/authtoken/apps.py first seen with mtime 1729518143.0
DEBUG 2025-01-24 12:24:57,784 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/django/db/backends/base/features.py first seen with mtime 1729518126.0
DEBUG 2025-01-24 12:24:57,785 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/django/template/loader_tags.py first seen with mtime 1729518126.0
DEBUG 2025-01-24 12:24:57,785 autoreload File /usr/local/lib/python3.11/multiprocessing/process.py first seen with mtime 1701232365.0
DEBUG 2025-01-24 12:24:57,786 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/reportlab/pdfgen/canvas.py first seen with mtime 1729518144.0
DEBUG 2025-01-24 12:24:57,787 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/celery/utils/term.py first seen with mtime 1729518144.0
DEBUG 2025-01-24 12:24:57,787 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/django/contrib/contenttypes/models.py first seen with mtime 1729518124.0
DEBUG 2025-01-24 12:24:57,788 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/corsheaders/__init__.py first seen with mtime 1729518141.0
DEBUG 2025-01-24 12:24:57,789 autoreload File /usr/local/lib/python3.11/hmac.py first seen with mtime 1701232364.0
DEBUG 2025-01-24 12:24:57,789 autoreload File /usr/local/lib/python3.11/wsgiref/util.py first seen with mtime 1701232365.0
DEBUG 2025-01-24 12:24:57,790 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/celery/utils/nodenames.py first seen with mtime 1729518144.0
DEBUG 2025-01-24 12:24:57,791 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/sqlparse/tokens.py first seen with mtime 1729518119.0
DEBUG 2025-01-24 12:24:57,792 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/django/test/__init__.py first seen with mtime 1729518127.0
DEBUG 2025-01-24 12:24:57,793 autoreload File /usr/local/lib/python3.11/urllib/response.py first seen with mtime 1701232365.0
DEBUG 2025-01-24 12:24:57,793 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/chardet/charsetgroupprober.py first seen with mtime 1729518128.0
DEBUG 2025-01-24 12:24:57,794 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/django/db/migrations/exceptions.py first seen with mtime 1729518126.0
DEBUG 2025-01-24 12:24:57,795 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/django/core/checks/security/base.py first seen with mtime 1729518126.0
DEBUG 2025-01-24 12:24:57,796 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/django/contrib/staticfiles/finders.py first seen with mtime 1729518126.0
DEBUG 2025-01-24 12:24:57,796 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/django/core/handlers/base.py first seen with mtime 1729518126.0
DEBUG 2025-01-24 12:24:57,797 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/urllib3/util/__init__.py first seen with mtime 1729518120.0
DEBUG 2025-01-24 12:24:57,798 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/sqlparse/filters/aligned_indent.py first seen with mtime 1729518119.0
DEBUG 2025-01-24 12:24:57,799 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/sqlparse/sql.py first seen with mtime 1729518119.0
DEBUG 2025-01-24 12:24:57,799 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/django/http/request.py first seen with mtime 1729518126.0
DEBUG 2025-01-24 12:24:57,800 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/django/middleware/cache.py first seen with mtime 1729518126.0
DEBUG 2025-01-24 12:24:57,801 autoreload File /usr/local/lib/python3.11/asyncio/timeouts.py first seen with mtime 1701232364.0
DEBUG 2025-01-24 12:24:57,802 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/django/core/cache/backends/filebased.py first seen with mtime 1729518126.0
DEBUG 2025-01-24 12:24:57,802 autoreload File /usr/local/lib/python3.11/unittest/case.py first seen with mtime 1701232365.0
DEBUG 2025-01-24 12:24:57,803 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/billiard/process.py first seen with mtime 1729518128.0
DEBUG 2025-01-24 12:24:57,804 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/django/db/migrations/operations/base.py first seen with mtime 1729518126.0
DEBUG 2025-01-24 12:24:57,805 autoreload File /usr/local/lib/python3.11/sysconfig.py first seen with mtime 1701232364.0
DEBUG 2025-01-24 12:24:57,805 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/sqlparse/utils.py first seen with mtime 1729518119.0
DEBUG 2025-01-24 12:24:57,806 autoreload File /usr/local/lib/python3.11/urllib/error.py first seen with mtime 1701232365.0
DEBUG 2025-01-24 12:24:57,807 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/django/utils/crypto.py first seen with mtime 1729518127.0
DEBUG 2025-01-24 12:24:57,808 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/urllib3/_collections.py first seen with mtime 1729518119.0
DEBUG 2025-01-24 12:24:57,809 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/django/contrib/sites/shortcuts.py first seen with mtime 1729518126.0
DEBUG 2025-01-24 12:24:57,809 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/reportlab/pdfbase/_fontdata_enc_macexpert.py first seen with mtime 1729518144.0
DEBUG 2025-01-24 12:24:57,810 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/requests/auth.py first seen with mtime 1729518120.0
DEBUG 2025-01-24 12:24:57,811 autoreload File /usr/local/lib/python3.11/lib-dynload/_datetime.cpython-311-x86_64-linux-gnu.so first seen with mtime 1701232349.0
DEBUG 2025-01-24 12:24:57,812 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/rest_framework/decorators.py first seen with mtime 1729518142.0
DEBUG 2025-01-24 12:24:57,813 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/psycopg2/_ipaddress.py first seen with mtime 1729518165.0
DEBUG 2025-01-24 12:24:57,813 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/celery/fixups/django.py first seen with mtime 1729518144.0
DEBUG 2025-01-24 12:24:57,814 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/django/utils/lorem_ipsum.py first seen with mtime 1729518127.0
DEBUG 2025-01-24 12:24:57,815 autoreload File /usr/local/lib/python3.11/xml/dom/minicompat.py first seen with mtime 1701232365.0
DEBUG 2025-01-24 12:24:57,816 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/django_cas_ng/models.py first seen with mtime 1729518141.0
DEBUG 2025-01-24 12:24:57,820 autoreload File /src/education/__init__.py first seen with mtime 1729516001.296829
DEBUG 2025-01-24 12:24:57,821 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/cas.py first seen with mtime 1729518128.0
DEBUG 2025-01-24 12:24:57,821 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/django/db/models/__init__.py first seen with mtime 1729518126.0
DEBUG 2025-01-24 12:24:57,822 autoreload File /usr/local/lib/python3.11/json/encoder.py first seen with mtime 1701232365.0
DEBUG 2025-01-24 12:24:57,823 autoreload File /usr/local/lib/python3.11/pprint.py first seen with mtime 1701232364.0
DEBUG 2025-01-24 12:24:57,824 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/sqlparse/filters/others.py first seen with mtime 1729518119.0
DEBUG 2025-01-24 12:24:57,825 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/rest_framework/schemas/inspectors.py first seen with mtime 1729518144.0
DEBUG 2025-01-24 12:24:57,826 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/django/utils/_os.py first seen with mtime 1729518127.0
DEBUG 2025-01-24 12:24:57,826 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/reportlab/pdfbase/_fontdata_enc_standard.py first seen with mtime 1729518144.0
DEBUG 2025-01-24 12:24:57,827 autoreload File /usr/local/lib/python3.11/typing.py first seen with mtime 1701232364.0
DEBUG 2025-01-24 12:24:57,828 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/requests/cookies.py first seen with mtime 1729518120.0
DEBUG 2025-01-24 12:24:57,829 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/celery/utils/dispatch/signal.py first seen with mtime 1729518144.0
DEBUG 2025-01-24 12:24:57,830 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/django/contrib/messages/storage/__init__.py first seen with mtime 1729518125.0
DEBUG 2025-01-24 12:24:57,831 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/django/db/models/query_utils.py first seen with mtime 1729518126.0
DEBUG 2025-01-24 12:24:57,832 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/django/core/checks/templates.py first seen with mtime 1729518126.0
DEBUG 2025-01-24 12:24:57,832 autoreload File /usr/local/lib/python3.11/importlib/resources/_itertools.py first seen with mtime 1701232365.0
DEBUG 2025-01-24 12:24:57,833 autoreload File /usr/local/lib/python3.11/email/header.py first seen with mtime 1701232365.0
DEBUG 2025-01-24 12:24:57,834 autoreload File /usr/local/lib/python3.11/urllib/request.py first seen with mtime 1701232365.0
DEBUG 2025-01-24 12:24:57,835 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/django/apps/config.py first seen with mtime 1729518123.0
DEBUG 2025-01-24 12:24:57,835 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/dateutil/parser/_parser.py first seen with mtime 1729518128.0
DEBUG 2025-01-24 12:24:57,836 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/django/db/backends/sqlite3/features.py first seen with mtime 1729518126.0
DEBUG 2025-01-24 12:24:57,837 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/django/contrib/messages/utils.py first seen with mtime 1729518125.0
DEBUG 2025-01-24 12:24:57,837 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/django/core/files/__init__.py first seen with mtime 1729518126.0
DEBUG 2025-01-24 12:24:57,838 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/render_block/base.py first seen with mtime 1729518127.0
DEBUG 2025-01-24 12:24:57,839 autoreload File /usr/local/lib/python3.11/asyncio/log.py first seen with mtime 1701232364.0
DEBUG 2025-01-24 12:24:57,840 autoreload File /usr/local/lib/python3.11/email/mime/multipart.py first seen with mtime 1701232365.0
DEBUG 2025-01-24 12:24:57,840 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/click/parser.py first seen with mtime 1729518120.0
DEBUG 2025-01-24 12:24:57,841 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/rest_framework/negotiation.py first seen with mtime 1729518142.0
DEBUG 2025-01-24 12:24:57,842 autoreload File /usr/local/lib/python3.11/logging/handlers.py first seen with mtime 1701232365.0
DEBUG 2025-01-24 12:24:57,842 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/django/contrib/admin/templatetags/base.py first seen with mtime 1729518124.0
DEBUG 2025-01-24 12:24:57,843 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/django/contrib/contenttypes/forms.py first seen with mtime 1729518124.0
DEBUG 2025-01-24 12:24:57,844 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/kombu/log.py first seen with mtime 1729518128.0
DEBUG 2025-01-24 12:24:57,845 autoreload File /usr/local/lib/python3.11/xml/dom/minidom.py first seen with mtime 1701232365.0
DEBUG 2025-01-24 12:24:57,845 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/django/core/handlers/exception.py first seen with mtime 1729518126.0
DEBUG 2025-01-24 12:24:57,846 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/django/contrib/postgres/fields/array.py first seen with mtime 1729518125.0
DEBUG 2025-01-24 12:24:57,846 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/PIL/__init__.py first seen with mtime 1729518132.0
DEBUG 2025-01-24 12:24:57,847 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/rest_framework/urlpatterns.py first seen with mtime 1729518143.0
DEBUG 2025-01-24 12:24:57,847 autoreload File /usr/local/lib/python3.11/importlib/resources/_legacy.py first seen with mtime 1701232365.0
DEBUG 2025-01-24 12:24:57,848 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/click/_compat.py first seen with mtime 1729518120.0
DEBUG 2025-01-24 12:24:57,848 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/dateutil/tz/tz.py first seen with mtime 1729518128.0
DEBUG 2025-01-24 12:24:57,849 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/django/middleware/__init__.py first seen with mtime 1729518126.0
DEBUG 2025-01-24 12:24:57,850 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/django/core/files/storage/filesystem.py first seen with mtime 1729518126.0
DEBUG 2025-01-24 12:24:57,850 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/django/utils/module_loading.py first seen with mtime 1729518127.0
DEBUG 2025-01-24 12:24:57,851 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/reportlab/pdfbase/_fontdata_widths_helveticaboldoblique.py first seen with mtime 1729518144.0
DEBUG 2025-01-24 12:24:57,852 autoreload File /usr/local/lib/python3.11/lib-dynload/_queue.cpython-311-x86_64-linux-gnu.so first seen with mtime 1701232347.0
DEBUG 2025-01-24 12:24:57,853 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/click/types.py first seen with mtime 1729518120.0
DEBUG 2025-01-24 12:24:57,853 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/django/contrib/auth/backends.py first seen with mtime 1729518124.0
DEBUG 2025-01-24 12:24:57,854 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/django/db/models/sql/where.py first seen with mtime 1729518126.0
DEBUG 2025-01-24 12:24:57,855 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/django/db/models/aggregates.py first seen with mtime 1729518126.0
DEBUG 2025-01-24 12:24:57,855 autoreload File /usr/local/lib/python3.11/asyncio/locks.py first seen with mtime 1701232364.0
DEBUG 2025-01-24 12:24:57,856 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/django/template/defaultfilters.py first seen with mtime 1729518126.0
DEBUG 2025-01-24 12:24:57,857 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/django/core/management/commands/__init__.py first seen with mtime 1729518126.0
DEBUG 2025-01-24 12:24:57,857 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/reportlab/rl_settings.py first seen with mtime 1729518143.0
DEBUG 2025-01-24 12:24:57,858 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/amqp/sasl.py first seen with mtime 1729518120.0
DEBUG 2025-01-24 12:24:57,859 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/requests/api.py first seen with mtime 1729518120.0
DEBUG 2025-01-24 12:24:57,860 autoreload File /usr/local/lib/python3.11/fractions.py first seen with mtime 1701232364.0
DEBUG 2025-01-24 12:24:57,860 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/chardet/codingstatemachinedict.py first seen with mtime 1729518128.0
DEBUG 2025-01-24 12:24:57,861 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/amqp/spec.py first seen with mtime 1729518120.0
DEBUG 2025-01-24 12:24:57,861 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/django/db/models/expressions.py first seen with mtime 1729518126.0
DEBUG 2025-01-24 12:24:57,862 autoreload File /usr/local/lib/python3.11/http/client.py first seen with mtime 1701232365.0
DEBUG 2025-01-24 12:24:57,863 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/render_block/exceptions.py first seen with mtime 1729518127.0
DEBUG 2025-01-24 12:24:57,864 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/sqlparse/keywords.py first seen with mtime 1729518119.0
DEBUG 2025-01-24 12:24:57,864 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/django/db/models/fields/related_lookups.py first seen with mtime 1729518126.0
DEBUG 2025-01-24 12:24:57,865 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/kombu/resource.py first seen with mtime 1729518128.0
DEBUG 2025-01-24 12:24:57,866 autoreload File /usr/local/lib/python3.11/collections/__init__.py first seen with mtime 1701232364.0
DEBUG 2025-01-24 12:24:57,866 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/rest_framework/relations.py first seen with mtime 1729518143.0
DEBUG 2025-01-24 12:24:57,867 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/urllib3/util/util.py first seen with mtime 1729518120.0
DEBUG 2025-01-24 12:24:57,868 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/django/forms/widgets.py first seen with mtime 1729518126.0
DEBUG 2025-01-24 12:24:57,869 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/django/urls/conf.py first seen with mtime 1729518127.0
DEBUG 2025-01-24 12:24:57,869 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/reportlab/pdfbase/_fontdata_widths_timesbold.py first seen with mtime 1729518144.0
DEBUG 2025-01-24 12:24:57,870 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/amqp/connection.py first seen with mtime 1729518120.0
DEBUG 2025-01-24 12:24:57,871 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/django/contrib/staticfiles/management/commands/runserver.py first seen with mtime 1729518126.0
DEBUG 2025-01-24 12:24:57,872 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/chardet/__init__.py first seen with mtime 1729518128.0
DEBUG 2025-01-24 12:24:57,873 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/django/db/backends/postgresql/__init__.py first seen with mtime 1729518126.0
DEBUG 2025-01-24 12:24:57,874 autoreload File /usr/local/lib/python3.11/random.py first seen with mtime 1701232364.0
DEBUG 2025-01-24 12:24:57,874 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/celery/utils/functional.py first seen with mtime 1729518144.0
DEBUG 2025-01-24 12:24:57,875 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/django/views/generic/__init__.py first seen with mtime 1729518127.0
DEBUG 2025-01-24 12:24:57,876 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/django/template/backends/django.py first seen with mtime 1729518126.0
DEBUG 2025-01-24 12:24:57,877 autoreload File /usr/local/lib/python3.11/lib-dynload/_asyncio.cpython-311-x86_64-linux-gnu.so first seen with mtime 1701232348.0
DEBUG 2025-01-24 12:24:57,878 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/django/urls/base.py first seen with mtime 1729518127.0
DEBUG 2025-01-24 12:24:57,878 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/django/db/models/deletion.py first seen with mtime 1729518126.0
DEBUG 2025-01-24 12:24:57,879 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/django/template/loaders/app_directories.py first seen with mtime 1729518126.0
DEBUG 2025-01-24 12:24:57,884 autoreload File /src/my2a/mail.py first seen with mtime 1736171951.0895057
DEBUG 2025-01-24 12:24:57,885 autoreload File /usr/local/lib/python3.11/concurrent/futures/thread.py first seen with mtime 1701232364.0
DEBUG 2025-01-24 12:24:57,885 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/sqlparse/engine/grouping.py first seen with mtime 1729518119.0
DEBUG 2025-01-24 12:24:57,886 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/django/db/backends/sqlite3/_functions.py first seen with mtime 1729518126.0
DEBUG 2025-01-24 12:24:57,887 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/django/db/models/indexes.py first seen with mtime 1729518126.0
DEBUG 2025-01-24 12:24:57,888 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/reportlab/pdfbase/_fontdata_enc_zapfdingbats.py first seen with mtime 1729518144.0
DEBUG 2025-01-24 12:24:57,888 autoreload File /opt/pysetup/.venv/lib/python3.11/site-packages/django/db/models/functions/datetime.py first seen with mtime 1729518126.0
